delivery_id,order_number,delivery_date,vehicle_id,driver_id,customer_id,depot_id,distance_km,weight_kg,planned_departure,actual_departure,planned_arrival,actual_arrival,completion_time,loading_time_minutes,travel_time_minutes,parking_time_minutes,service_time_minutes,is_late,late_minutes,status,priority,cost_thb,traffic_level,weather,day_of_week,hour_of_day
DEL_001967,ORD_001967,2025-12-29,VEH_024,DRV_074,CUST_0026,DEPOT_002,12.67,1276,2025-12-29 06:34:00,2025-12-29 06:28:00,2025-12-29 07:12:00,2025-12-29 07:45:54.088321,2025-12-29 08:06:54.088321,36,38.9,5,16,False,0,failed,high,228.04,1.02,clear,Monday,6
DEL_001968,ORD_001968,2026-01-26,VEH_003,DRV_098,CUST_0005,DEPOT_004,14.17,266,2026-01-26 08:32:00,2026-01-26 08:34:00,2026-01-26 09:14:00,2026-01-26 09:43:00.416074,2026-01-26 10:25:00.416074,11,55.0,13,29,False,0,delivered,normal,170.0,1.29,clear,Monday,8
DEL_001969,ORD_001969,2025-07-01,VEH_028,DRV_026,CUST_0030,DEPOT_003,13.37,2020,2025-07-01 06:49:00,2025-07-01 06:41:00,2025-07-01 07:29:00,2025-07-01 07:49:26.193016,2025-07-01 08:08:26.193016,27,42.4,6,13,False,0,delivered,normal,240.61,1.06,clear,Tuesday,6
DEL_001970,ORD_001970,2025-07-10,VEH_038,DRV_012,CUST_0126,DEPOT_002,16.5,400,2025-07-10 07:10:00,2025-07-10 07:06:00,2025-07-10 07:59:00,2025-07-10 08:50:53.779641,2025-07-10 09:23:53.779641,28,67.9,12,21,False,0,delivered,high,197.97,1.37,rain,Thursday,7
DEL_001971,ORD_001971,2025-09-26,VEH_005,DRV_001,CUST_0377,DEPOT_001,10.7,641,2025-09-26 09:52:00,2025-09-26 10:10:00,2025-09-26 10:24:00,2025-09-26 10:52:04.550453,2025-09-26 11:00:04.550453,30,35.1,1,7,False,0,cancelled,high,85.58,1.09,cloudy,Friday,9
DEL_001972,ORD_001972,2025-10-14,VEH_035,DRV_064,CUST_0498,DEPOT_005,9.64,639,2025-10-14 08:58:00,2025-10-14 08:59:00,2025-10-14 09:26:00,2025-10-14 10:25:18.082074,2025-10-14 10:44:18.082074,45,45.3,10,9,False,0,delivered,normal,77.16,1.57,rain,Tuesday,8
DEL_001973,ORD_001973,2025-11-05,VEH_044,DRV_029,CUST_0369,DEPOT_001,7.98,543,2025-11-05 08:53:00,2025-11-05 08:49:00,2025-11-05 09:16:00,2025-11-05 09:45:01.787011,2025-11-05 09:56:01.787011,27,27.0,3,8,False,0,delivered,urgent,63.81,1.13,rain,Wednesday,8
DEL_001974,ORD_001974,2025-10-21,VEH_005,DRV_060,CUST_0348,DEPOT_001,13.9,386,2025-10-21 07:48:00,2025-10-21 07:51:00,2025-10-21 08:29:00,2025-10-21 09:06:07.139054,2025-10-21 09:29:07.139054,23,53.1,5,18,False,0,delivered,urgent,111.17,1.27,clear,Tuesday,7
DEL_001975,ORD_001975,2025-10-28,VEH_015,DRV_020,CUST_0227,DEPOT_002,15.54,1403,2025-10-28 09:33:00,2025-10-28 09:30:00,2025-10-28 10:19:00,2025-10-28 11:01:30.379640,2025-10-28 11:13:30.379640,28,55.5,2,10,False,0,cancelled,urgent,279.65,1.19,rain,Tuesday,9
DEL_001976,ORD_001976,2025-09-03,VEH_026,DRV_076,CUST_0121,DEPOT_002,3.03,517,2025-09-03 07:44:00,2025-09-03 07:52:00,2025-09-03 07:53:00,2025-09-03 08:30:05.274129,2025-09-03 09:03:05.274129,30,13.1,13,20,False,0,delivered,high,54.54,1.44,cloudy,Wednesday,7
DEL_001977,ORD_001977,2026-01-06,VEH_042,DRV_008,CUST_0349,DEPOT_004,17.35,768,2026-01-06 09:41:00,2026-01-06 09:53:00,2026-01-06 10:33:00,2026-01-06 11:22:37.550211,2026-01-06 11:31:37.550211,11,85.6,3,6,False,0,delivered,normal,138.84,1.64,rain,Tuesday,9
DEL_001978,ORD_001978,2025-07-01,VEH_007,DRV_011,CUST_0256,DEPOT_004,15.9,706,2025-07-01 06:32:00,2025-07-01 06:47:00,2025-07-01 07:19:00,2025-07-01 07:43:19.598629,2025-07-01 08:04:19.598629,19,55.3,3,18,False,0,delivered,normal,190.77,1.16,rain,Tuesday,6
DEL_001979,ORD_001979,2025-07-15,VEH_002,DRV_096,CUST_0281,DEPOT_003,23.5,430,2025-07-15 09:26:00,2025-07-15 09:30:00,2025-07-15 10:36:00,2025-07-15 11:32:44.050680,2025-07-15 11:48:44.050680,16,108.7,6,10,False,0,delivered,high,281.99,1.54,cloudy,Tuesday,9
DEL_001980,ORD_001980,2025-12-12,VEH_038,DRV_059,CUST_0330,DEPOT_002,5.44,1534,2025-12-12 08:22:00,2025-12-12 08:30:00,2025-12-12 08:38:00,2025-12-12 09:20:23.578667,2025-12-12 09:33:23.578667,38,25.4,9,4,False,0,cancelled,high,65.32,1.55,clear,Friday,8
DEL_001981,ORD_001981,2025-12-09,VEH_026,DRV_059,CUST_0136,DEPOT_002,18.48,114,2025-12-09 09:57:00,2025-12-09 10:14:00,2025-12-09 10:52:00,2025-12-09 11:44:25.801311,2025-12-09 12:10:25.801311,36,74.4,14,12,False,0,delivered,urgent,332.71,1.34,cloudy,Tuesday,9
DEL_001982,ORD_001982,2025-07-10,VEH_028,DRV_010,CUST_0254,DEPOT_003,18.16,289,2025-07-10 07:42:00,2025-07-10 07:37:00,2025-07-10 08:36:00,2025-07-10 08:56:49.452265,2025-07-10 08:59:49.452265,25,56.8,1,2,False,0,delivered,normal,326.86,1.04,cloudy,Thursday,7
DEL_001983,ORD_001983,2025-12-30,VEH_023,DRV_096,CUST_0395,DEPOT_003,8.5,57,2025-12-30 09:00:00,2025-12-30 09:01:00,2025-12-30 09:25:00,2025-12-30 09:50:05.379200,2025-12-30 09:55:05.379200,22,32.1,3,2,False,0,delivered,urgent,67.96,1.26,clear,Tuesday,9
DEL_001984,ORD_001984,2025-09-01,VEH_039,DRV_029,CUST_0075,DEPOT_001,13.19,584,2025-09-01 08:26:00,2025-09-01 08:40:00,2025-09-01 09:05:00,2025-09-01 09:46:27.479068,2025-09-01 10:21:27.479068,25,55.5,4,31,False,0,delivered,urgent,158.22,1.4,cloudy,Monday,8
DEL_001985,ORD_001985,2026-01-13,VEH_045,DRV_071,CUST_0453,DEPOT_003,15.8,2887,2026-01-13 09:32:00,2026-01-13 09:27:00,2026-01-13 10:19:00,2026-01-13 10:43:28.360154,2026-01-13 11:10:28.360154,20,53.5,10,17,False,0,delivered,normal,284.48,1.13,rain,Tuesday,9
DEL_001986,ORD_001986,2025-12-23,VEH_037,DRV_094,CUST_0290,DEPOT_003,29.75,518,2025-12-23 06:50:00,2025-12-23 06:52:00,2025-12-23 08:19:00,2025-12-23 09:19:28.438860,2025-12-23 09:27:28.438860,17,131.5,3,5,False,0,delivered,urgent,238.02,1.47,rain,Tuesday,6
DEL_001987,ORD_001987,2025-07-25,VEH_027,DRV_058,CUST_0267,DEPOT_005,7.4,384,2025-07-25 07:55:00,2025-07-25 08:02:00,2025-07-25 08:17:00,2025-07-25 09:07:18.065190,2025-07-25 09:32:18.065190,46,30.3,5,20,False,0,delivered,high,59.18,1.37,cloudy,Friday,7
DEL_001988,ORD_001988,2025-12-31,VEH_004,DRV_097,CUST_0484,DEPOT_003,26.32,2030,2025-12-31 08:36:00,2025-12-31 08:43:00,2025-12-31 09:54:00,2025-12-31 11:04:51.134793,2025-12-31 11:32:51.134793,16,130.9,10,18,False,0,delivered,urgent,657.94,1.66,rain,Wednesday,8
DEL_001993,ORD_001993,2026-01-09,VEH_050,DRV_046,CUST_0039,DEPOT_002,5.81,326,2026-01-09 08:49:00,2026-01-09 08:51:00,2026-01-09 09:06:00,2026-01-09 09:42:29.882343,2026-01-09 09:52:29.882343,36,20.5,2,8,False,0,delivered,urgent,46.48,1.18,clear,Friday,8
DEL_001994,ORD_001994,2025-09-16,VEH_046,DRV_016,CUST_0199,DEPOT_001,24.32,484,2025-09-16 07:49:00,2025-09-16 08:01:00,2025-09-16 09:01:00,2025-09-16 09:54:23.034879,2025-09-16 10:23:23.034879,30,100.4,8,21,False,0,delivered,urgent,194.53,1.38,clear,Tuesday,7
DEL_001996,ORD_001996,2025-10-20,VEH_031,DRV_097,CUST_0178,DEPOT_003,27.06,647,2025-10-20 07:58:00,2025-10-20 08:16:00,2025-10-20 09:19:00,2025-10-20 09:44:34.463839,2025-10-20 10:06:34.463839,14,88.6,3,19,False,0,delivered,high,487.04,1.09,rain,Monday,7
DEL_001997,ORD_001997,2025-09-01,VEH_040,DRV_083,CUST_0139,DEPOT_004,18.25,447,2025-09-01 07:28:00,2025-09-01 07:18:00,2025-09-01 08:22:00,2025-09-01 08:54:27.489910,2025-09-01 09:15:27.489910,25,70.5,14,7,False,0,delivered,normal,146.0,1.29,rain,Monday,7
DEL_001998,ORD_001998,2025-08-12,VEH_015,DRV_020,CUST_0277,DEPOT_002,17.1,3089,2025-08-12 08:33:00,2025-08-12 08:25:00,2025-08-12 09:24:00,2025-08-12 10:36:48.182701,2025-08-12 10:53:48.182701,35,90.8,10,7,False,0,delivered,high,307.87,1.77,rain,Tuesday,8
DEL_001999,ORD_001999,2025-07-03,VEH_047,DRV_093,CUST_0451,DEPOT_003,29.8,723,2025-07-03 07:58:00,2025-07-03 08:13:00,2025-07-03 09:27:00,2025-07-03 10:03:57.367878,2025-07-03 10:07:57.367878,23,108.0,4,0,False,0,delivered,normal,357.61,1.21,clear,Thursday,7
DEL_002000,ORD_002000,2025-10-12,VEH_016,DRV_098,CUST_0412,DEPOT_004,22.25,1209,2025-10-12 08:40:00,2025-10-12 08:38:00,2025-10-12 09:46:00,2025-10-12 10:52:15.538311,2025-10-12 11:04:15.538311,22,116.3,10,2,False,0,delivered,high,400.57,1.74,clear,Sunday,8
DEL_002001,ORD_002001,2025-08-29,VEH_024,DRV_073,CUST_0305,DEPOT_002,2.8,2249,2025-08-29 09:17:00,2025-08-29 09:21:00,2025-08-29 09:25:00,2025-08-29 10:05:34.325679,2025-08-29 10:35:34.325679,31,15.6,13,17,False,0,delivered,normal,50.46,1.85,rain,Friday,9
DEL_002002,ORD_002002,2025-11-07,VEH_016,DRV_014,CUST_0072,DEPOT_004,19.49,3447,2025-11-07 06:44:00,2025-11-07 06:53:00,2025-11-07 07:42:00,2025-11-07 08:00:44.591010,2025-11-07 08:26:44.591010,19,60.7,13,13,False,0,delivered,urgent,350.76,1.04,rain,Friday,6
DEL_002003,ORD_002003,2025-12-14,VEH_025,DRV_003,CUST_0240,DEPOT_004,22.05,87,2025-12-14 07:56:00,2025-12-14 07:47:00,2025-12-14 09:02:00,2025-12-14 09:32:42.436949,2025-12-14 10:02:42.436949,24,80.7,7,23,False,0,delivered,urgent,176.43,1.22,rain,Sunday,7
DEL_002004,ORD_002004,2025-07-03,VEH_018,DRV_034,CUST_0039,DEPOT_002,5.81,630,2025-07-03 09:23:00,2025-07-03 09:34:00,2025-07-03 09:40:00,2025-07-03 10:28:26.730624,2025-07-03 10:34:26.730624,30,32.4,3,3,False,0,delivered,normal,46.48,1.86,rain,Thursday,9
DEL_002005,ORD_002005,2025-07-23,VEH_037,DRV_077,CUST_0291,DEPOT_003,11.7,209,2025-07-23 07:51:00,2025-07-23 08:08:00,2025-07-23 08:26:00,2025-07-23 09:14:48.602034,2025-07-23 09:35:48.602034,14,65.8,11,10,False,0,delivered,normal,93.63,1.87,rain,Wednesday,7
DEL_002006,ORD_002006,2025-07-01,VEH_019,DRV_100,CUST_0095,DEPOT_004,7.87,6742,2025-07-01 08:12:00,2025-07-01 08:29:00,2025-07-01 08:35:00,2025-07-01 08:54:57.458091,2025-07-01 09:01:57.458091,12,27.0,8,-1,False,0,delivered,high,196.74,1.14,cloudy,Tuesday,8
DEL_002007,ORD_002007,2025-08-18,VEH_046,DRV_060,CUST_0407,DEPOT_001,7.56,252,2025-08-18 07:13:00,2025-08-18 07:14:00,2025-08-18 07:35:00,2025-08-18 08:12:06.685325,2025-08-18 08:26:06.685325,28,34.1,10,4,False,0,delivered,high,60.44,1.51,rain,Monday,7
DEL_002008,ORD_002008,2025-12-22,VEH_040,DRV_100,CUST_0070,DEPOT_004,20.42,703,2025-12-22 08:12:00,2025-12-22 08:31:00,2025-12-22 09:13:00,2025-12-22 09:46:57.015339,2025-12-22 10:09:57.015339,21,79.0,3,20,False,0,delivered,urgent,163.33,1.29,rain,Monday,8
DEL_002009,ORD_002009,2026-01-28,VEH_050,DRV_004,CUST_0152,DEPOT_002,3.42,168,2026-01-28 07:40:00,2026-01-28 07:36:00,2026-01-28 07:50:00,2026-01-28 08:27:17.191034,2026-01-28 08:41:17.191034,30,14.3,3,11,False,0,delivered,normal,27.37,1.39,clear,Wednesday,7
DEL_002011,ORD_002011,2025-10-16,VEH_016,DRV_008,CUST_0285,DEPOT_004,8.18,471,2025-10-16 09:12:00,2025-10-16 09:31:00,2025-10-16 09:36:00,2025-10-16 10:06:50.104655,2025-10-16 10:21:50.104655,14,38.8,13,2,False,0,delivered,urgent,147.24,1.58,rain,Thursday,9
DEL_002012,ORD_002012,2025-09-05,VEH_029,DRV_041,CUST_0335,DEPOT_005,10.28,747,2025-09-05 09:56:00,2025-09-05 10:00:00,2025-09-05 10:26:00,2025-09-05 11:10:39.358141,2025-09-05 11:15:39.358141,43,32.7,6,-1,False,0,delivered,urgent,123.34,1.06,clear,Friday,9
DEL_002014,ORD_002014,2026-01-28,VEH_043,DRV_062,CUST_0456,DEPOT_001,9.72,225,2026-01-28 09:14:00,2026-01-28 09:16:00,2026-01-28 09:43:00,2026-01-28 10:18:58.574656,2026-01-28 10:34:58.574656,34,40.0,3,13,False,0,delivered,high,77.74,1.37,rain,Wednesday,9
DEL_002015,ORD_002015,2025-12-22,VEH_041,DRV_055,CUST_0443,DEPOT_003,19.4,768,2025-12-22 09:34:00,2025-12-22 09:50:00,2025-12-22 10:32:00,2025-12-22 10:59:02.885093,2025-12-22 11:20:02.885093,18,67.0,3,18,False,0,delivered,urgent,155.16,1.15,cloudy,Monday,9
DEL_002016,ORD_002016,2026-01-02,VEH_034,DRV_086,CUST_0405,DEPOT_001,21.18,399,2026-01-02 08:01:00,2026-01-02 08:00:00,2026-01-02 09:04:00,2026-01-02 09:40:31.352300,2026-01-02 10:04:31.352300,33,74.5,11,13,False,0,delivered,urgent,169.47,1.17,cloudy,Friday,8
DEL_002017,ORD_002017,2025-07-05,VEH_046,DRV_016,CUST_0412,DEPOT_001,19.85,334,2025-07-05 07:48:00,2025-07-05 07:59:00,2025-07-05 08:47:00,2025-07-05 10:07:15.125564,2025-07-05 10:30:15.125564,33,114.3,8,15,False,0,delivered,high,158.84,1.92,rain,Saturday,7
DEL_002019,ORD_002019,2025-12-16,VEH_026,DRV_004,CUST_0166,DEPOT_002,13.54,3761,2025-12-16 07:04:00,2025-12-16 06:55:00,2025-12-16 07:44:00,2025-12-16 08:37:10.302567,2025-12-16 09:10:10.302567,41,60.2,14,19,False,0,delivered,urgent,243.77,1.48,clear,Tuesday,7
DEL_002020,ORD_002020,2025-07-22,VEH_002,DRV_093,CUST_0424,DEPOT_003,24.37,382,2025-07-22 07:19:00,2025-07-22 07:34:00,2025-07-22 08:32:00,2025-07-22 09:09:36.459265,2025-07-22 09:20:36.459265,14,92.6,9,2,False,0,delivered,normal,292.44,1.27,cloudy,Tuesday,7
DEL_002021,ORD_002021,2025-11-05,VEH_014,DRV_012,CUST_0380,DEPOT_002,10.71,250,2025-11-05 07:43:00,2025-11-05 08:01:00,2025-11-05 08:15:00,2025-11-05 09:18:40.156504,2025-11-05 09:40:40.156504,28,62.7,8,14,False,0,delivered,urgent,128.57,1.95,clear,Wednesday,7
DEL_002022,ORD_002022,2026-01-28,VEH_039,DRV_007,CUST_0231,DEPOT_001,5.44,975,2026-01-28 09:12:00,2026-01-28 09:23:00,2026-01-28 09:28:00,2026-01-28 10:03:07.167198,2026-01-28 10:36:07.167198,28,26.1,3,30,False,0,delivered,urgent,65.29,1.6,rain,Wednesday,9
DEL_002023,ORD_002023,2025-11-24,VEH_041,DRV_010,CUST_0325,DEPOT_003,15.08,730,2025-11-24 07:13:00,2025-11-24 07:30:00,2025-11-24 07:58:00,2025-11-24 08:31:20.304873,2025-11-24 09:10:20.304873,14,60.3,13,26,False,0,delivered,urgent,120.66,1.33,clear,Monday,7
DEL_002027,ORD_002027,2025-10-21,VEH_012,DRV_076,CUST_0334,DEPOT_002,14.59,5240,2025-10-21 07:30:00,2025-10-21 07:20:00,2025-10-21 08:13:00,2025-10-21 09:23:30.803224,2025-10-21 09:41:30.803224,28,80.5,2,16,False,0,delivered,normal,364.84,1.84,rain,Tuesday,7
DEL_002028,ORD_002028,2025-08-26,VEH_011,DRV_055,CUST_0417,DEPOT_003,24.28,212,2025-08-26 09:22:00,2025-08-26 09:20:00,2025-08-26 10:34:00,2025-08-26 11:25:25.953239,2025-08-26 11:38:25.953239,20,105.4,4,9,False,0,delivered,normal,194.24,1.45,cloudy,Tuesday,9
DEL_002029,ORD_002029,2025-09-26,VEH_028,DRV_055,CUST_0117,DEPOT_003,11.49,3979,2025-09-26 08:02:00,2025-09-26 08:09:00,2025-09-26 08:36:00,2025-09-26 09:19:45.430432,2025-09-26 09:44:45.430432,23,59.8,5,20,False,0,delivered,high,206.81,1.73,rain,Friday,8
DEL_002032,ORD_002032,2025-12-09,VEH_009,DRV_054,CUST_0362,DEPOT_005,26.16,623,2025-12-09 09:59:00,2025-12-09 10:08:00,2025-12-09 11:17:00,2025-12-09 12:27:45.876419,2025-12-09 12:36:45.876419,50,106.8,0,9,False,0,delivered,urgent,209.31,1.36,clear,Tuesday,9
DEL_002033,ORD_002033,2025-07-07,VEH_021,DRV_086,CUST_0061,DEPOT_001,8.98,416,2025-07-07 08:47:00,2025-07-07 08:47:00,2025-07-07 09:13:00,2025-07-07 10:01:06.319813,2025-07-07 10:36:06.319813,30,49.1,9,26,False,0,delivered,normal,71.8,1.82,clear,Monday,8
DEL_002034,ORD_002034,2025-08-19,VEH_003,DRV_083,CUST_0131,DEPOT_004,20.97,1040,2025-08-19 06:28:00,2025-08-19 06:23:00,2025-08-19 07:30:00,2025-08-19 08:05:14.828992,2025-08-19 08:14:14.828992,19,81.2,0,9,False,0,delivered,normal,251.66,1.29,cloudy,Tuesday,6
DEL_002035,ORD_002035,2025-07-01,VEH_034,DRV_060,CUST_0371,DEPOT_001,10.09,712,2025-07-01 07:10:00,2025-07-01 07:04:00,2025-07-01 07:40:00,2025-07-01 08:33:35.908632,2025-07-01 08:57:35.908632,34,58.6,4,20,False,0,delivered,urgent,80.7,1.94,cloudy,Tuesday,7
DEL_002036,ORD_002036,2025-11-07,VEH_002,DRV_040,CUST_0121,DEPOT_003,25.21,674,2025-11-07 09:26:00,2025-11-07 09:44:00,2025-11-07 10:41:00,2025-11-07 11:50:16.845059,2025-11-07 12:25:16.845059,22,126.3,14,21,False,0,delivered,normal,302.46,1.67,cloudy,Friday,9
DEL_002037,ORD_002037,2025-11-10,VEH_009,DRV_018,CUST_0080,DEPOT_005,9.81,338,2025-11-10 07:48:00,2025-11-10 07:47:00,2025-11-10 08:17:00,2025-11-10 09:05:30.895247,2025-11-10 09:20:30.895247,45,35.5,3,12,False,0,delivered,urgent,78.46,1.21,rain,Monday,7
DEL_002038,ORD_002038,2025-09-19,VEH_042,DRV_009,CUST_0025,DEPOT_004,16.94,441,2025-09-19 08:23:00,2025-09-19 08:18:00,2025-09-19 09:13:00,2025-09-19 09:52:28.308394,2025-09-19 10:26:28.308394,24,73.5,6,28,False,0,cancelled,high,135.54,1.45,rain,Friday,8
DEL_002039,ORD_002039,2025-07-29,VEH_042,DRV_098,CUST_0381,DEPOT_004,20.06,310,2025-07-29 09:36:00,2025-07-29 09:46:00,2025-07-29 10:36:00,2025-07-29 11:12:36.575178,2025-07-29 11:34:36.575178,11,80.6,0,22,False,0,delivered,urgent,160.52,1.34,clear,Tuesday,9
DEL_002040,ORD_002040,2025-07-21,VEH_009,DRV_018,CUST_0251,DEPOT_005,28.94,771,2025-07-21 07:27:00,2025-07-21 07:33:00,2025-07-21 08:53:00,2025-07-21 09:41:26.127251,2025-07-21 10:09:26.127251,49,92.4,4,24,False,0,delivered,high,231.53,1.06,clear,Monday,7
DEL_002041,ORD_002041,2026-01-16,VEH_008,DRV_078,CUST_0292,DEPOT_002,17.09,6806,2026-01-16 09:00:00,2026-01-16 08:58:00,2026-01-16 09:51:00,2026-01-16 10:31:03.861506,2026-01-16 11:10:03.861506,32,58.1,10,29,False,0,delivered,urgent,427.13,1.13,cloudy,Friday,9
DEL_002042,ORD_002042,2025-11-15,VEH_017,DRV_024,CUST_0489,DEPOT_005,25.66,344,2025-11-15 07:50:00,2025-11-15 08:07:00,2025-11-15 09:06:00,2025-11-15 10:38:19.245443,2025-11-15 11:05:19.245443,40,126.3,9,18,False,0,delivered,high,205.25,1.64,rain,Saturday,7
DEL_002043,ORD_002043,2025-08-08,VEH_017,DRV_041,CUST_0377,DEPOT_005,17.72,266,2025-08-08 09:43:00,2025-08-08 09:49:00,2025-08-08 10:36:00,2025-08-08 11:37:10.233160,2025-08-08 11:48:10.233160,51,72.2,0,11,False,0,delivered,normal,141.8,1.36,clear,Friday,9
DEL_002045,ORD_002045,2025-08-10,VEH_034,DRV_016,CUST_0024,DEPOT_001,21.51,340,2025-08-10 08:09:00,2025-08-10 07:59:00,2025-08-10 09:13:00,2025-08-10 09:56:09.344078,2025-08-10 10:12:09.344078,30,82.2,4,12,False,0,delivered,high,172.09,1.27,rain,Sunday,8
DEL_002046,ORD_002046,2025-08-25,VEH_031,DRV_055,CUST_0101,DEPOT_003,28.87,974,2025-08-25 09:23:00,2025-08-25 09:26:00,2025-08-25 10:49:00,2025-08-25 11:55:00.960521,2025-08-25 12:08:00.960521,16,134.0,3,10,False,0,delivered,normal,519.63,1.55,rain,Monday,9
DEL_002047,ORD_002047,2025-08-29,VEH_021,DRV_079,CUST_0068,DEPOT_001,20.09,725,2025-08-29 07:04:00,2025-08-29 07:05:00,2025-08-29 08:04:00,2025-08-29 09:23:22.925164,2025-08-29 09:47:22.925164,28,114.4,6,18,False,0,delivered,high,160.7,1.9,cloudy,Friday,7
DEL_002048,ORD_002048,2025-07-22,VEH_003,DRV_082,CUST_0008,DEPOT_004,12.72,1493,2025-07-22 09:45:00,2025-07-22 10:04:00,2025-07-22 10:23:00,2025-07-22 10:56:50.466404,2025-07-22 11:18:50.466404,24,55.8,9,13,False,0,failed,normal,152.65,1.46,clear,Tuesday,9
DEL_002049,ORD_002049,2026-01-26,VEH_033,DRV_096,CUST_0115,DEPOT_003,25.66,414,2026-01-26 08:20:00,2026-01-26 08:27:00,2026-01-26 09:36:00,2026-01-26 10:34:24.497998,2026-01-26 10:54:24.497998,24,116.4,6,14,False,0,delivered,urgent,205.27,1.51,cloudy,Monday,8
DEL_002050,ORD_002050,2025-07-31,VEH_002,DRV_015,CUST_0166,DEPOT_003,24.0,788,2025-07-31 08:55:00,2025-07-31 09:14:00,2025-07-31 10:06:00,2025-07-31 11:18:24.544352,2025-07-31 11:38:24.544352,14,125.4,9,11,False,0,delivered,urgent,287.95,1.74,cloudy,Thursday,8
DEL_002051,ORD_002051,2025-08-04,VEH_026,DRV_081,CUST_0212,DEPOT_002,20.84,2387,2025-08-04 07:50:00,2025-08-04 07:58:00,2025-08-04 08:52:00,2025-08-04 10:13:54.272837,2025-08-04 10:25:54.272837,34,110.9,7,5,False,0,delivered,normal,375.08,1.77,clear,Monday,7
DEL_002053,ORD_002053,2025-08-16,VEH_019,DRV_098,CUST_0370,DEPOT_004,3.21,310,2025-08-16 09:18:00,2025-08-16 09:15:00,2025-08-16 09:27:00,2025-08-16 09:48:59.901592,2025-08-16 10:11:59.901592,25,15.0,8,15,False,0,delivered,high,80.23,1.56,clear,Saturday,9
DEL_002054,ORD_002054,2025-11-03,VEH_014,DRV_059,CUST_0158,DEPOT_002,17.55,927,2025-11-03 08:17:00,2025-11-03 08:22:00,2025-11-03 09:09:00,2025-11-03 10:14:20.852311,2025-11-03 10:41:20.852311,38,84.3,9,18,False,0,delivered,high,210.57,1.6,cloudy,Monday,8
DEL_002055,ORD_002055,2025-08-01,VEH_002,DRV_077,CUST_0101,DEPOT_003,28.87,110,2025-08-01 07:06:00,2025-08-01 07:12:00,2025-08-01 08:32:00,2025-08-01 08:59:37.911772,2025-08-01 09:21:37.911772,20,95.6,9,13,False,0,delivered,normal,346.42,1.1,clear,Friday,7
DEL_002056,ORD_002056,2025-07-04,VEH_019,DRV_099,CUST_0030,DEPOT_004,15.68,6943,2025-07-04 08:11:00,2025-07-04 08:09:00,2025-07-04 08:58:00,2025-07-04 09:48:12.218190,2025-07-04 09:52:12.218190,15,81.2,3,1,False,0,delivered,high,391.89,1.73,cloudy,Friday,8
DEL_002057,ORD_002057,2025-11-29,VEH_024,DRV_022,CUST_0185,DEPOT_002,18.51,96,2025-11-29 07:52:00,2025-11-29 08:00:00,2025-11-29 08:47:00,2025-11-29 09:38:13.490615,2025-11-29 10:04:13.490615,39,73.2,4,22,False,0,delivered,high,333.14,1.32,cloudy,Saturday,7
DEL_002058,ORD_002058,2025-08-18,VEH_047,DRV_077,CUST_0058,DEPOT_003,6.93,150,2025-08-18 08:27:00,2025-08-18 08:39:00,2025-08-18 08:47:00,2025-08-18 09:25:26.001032,2025-08-18 09:52:26.001032,23,40.4,1,26,False,0,delivered,high,83.11,1.95,clear,Monday,8
DEL_002060,ORD_002060,2025-09-29,VEH_018,DRV_037,CUST_0138,DEPOT_002,4.76,113,2025-09-29 08:08:00,2025-09-29 08:12:00,2025-09-29 08:22:00,2025-09-29 09:07:15.799093,2025-09-29 09:36:15.799093,42,26.3,5,24,False,0,failed,high,38.07,1.84,clear,Monday,8
DEL_002061,ORD_002061,2025-09-01,VEH_049,DRV_035,CUST_0059,DEPOT_004,18.38,772,2025-09-01 08:28:00,2025-09-01 08:35:00,2025-09-01 09:23:00,2025-09-01 09:47:36.253435,2025-09-01 09:50:36.253435,22,63.6,0,3,False,0,delivered,urgent,147.04,1.15,clear,Monday,8
DEL_002062,ORD_002062,2025-12-06,VEH_042,DRV_006,CUST_0179,DEPOT_004,22.45,225,2025-12-06 07:07:00,2025-12-06 07:11:00,2025-12-06 08:14:00,2025-12-06 09:13:08.034345,2025-12-06 09:43:08.034345,11,110.1,3,27,False,0,delivered,normal,179.64,1.63,cloudy,Saturday,7
DEL_002063,ORD_002063,2025-08-18,VEH_045,DRV_040,CUST_0220,DEPOT_003,13.99,2199,2025-08-18 08:57:00,2025-08-18 09:03:00,2025-08-18 09:38:00,2025-08-18 10:03:44.048097,2025-08-18 10:25:44.048097,27,48.7,9,13,False,0,delivered,urgent,251.77,1.16,rain,Monday,8
DEL_002064,ORD_002064,2025-07-15,VEH_006,DRV_051,CUST_0464,DEPOT_005,11.62,419,2025-07-15 08:16:00,2025-07-15 08:30:00,2025-07-15 08:50:00,2025-07-15 09:55:17.265305,2025-07-15 10:03:17.265305,42,57.3,4,4,False,0,delivered,high,92.99,1.64,cloudy,Tuesday,8
DEL_002065,ORD_002065,2025-11-07,VEH_029,DRV_041,CUST_0071,DEPOT_005,26.86,1495,2025-11-07 08:18:00,2025-11-07 08:25:00,2025-11-07 09:38:00,2025-11-07 10:36:08.822428,2025-11-07 11:02:08.822428,41,96.1,6,20,False,0,delivered,high,322.37,1.19,clear,Friday,8
